order_id,order_date,region,category,product,unit_price,quantity,discount,revenue,cost,profit
11486,2023-10-31,West,Sports,Tennis Racket,5495.75,6,0.2,26379.6,20516.38,5863.22
12837,2023-10-31,East,Electronics,Mobile Phone,37787.67,5,0.1,170044.51,111407.08,58637.43
13305,2023-10-31,Central,Electronics,Tablet,29705.89,6,0.0,178235.34,120217.12,58018.22
14044,2023-10-31,Central,Furniture,Bookshelf,9429.34,9,0.0,84864.06,43376.85,41487.21
12975,2023-10-31,Central,Food & Beverage,Protein Bar,294.09,8,0.2,1882.18,1642.79,239.39
12404,2023-11-01,Central,Food & Beverage,Protein Bar,278.4,4,0.1,1002.24,590.57,411.67
13431,2023-11-01,East,Food & Beverage,Tea Set,1659.63,9,0.05,14189.84,10171.56,4018.28
13326,2023-11-01,East,Food & Beverage,Coffee Beans,1300.48,6,0.15,6632.45,4598.77,2033.68
13121,2023-11-01,West,Furniture,Chair,11956.54,7,0.2,66956.62,47674.61,19282.01
11185,2023-11-01,Central,Clothing,Jeans,2373.81,3,0.0,7121.43,4544.35,2577.08
11644,2023-11-01,West,Electronics,Laptop,73469.3,6,0.15,374693.43,301714.69,72978.74
11984,2023-11-01,East,Sports,Dumbbells,3287.54,5,0.1,14793.93,8551.3,6242.63
10130,2023-11-02,South,Food & Beverage,Juice Pack,266.94,6,0.0,1601.64,818.36,783.28
11650,2023-11-02,East,Clothing,T-Shirt,865.29,6,0.05,4932.15,2651.47,2280.68
14983,2023-11-02,East,Sports,Yoga Mat,1496.28,6,0.0,8977.68,5204.45,3773.23
14777,2023-11-03,West,Furniture,Bed Frame,21890.77,7,0.0,153235.39,100330.95,52904.44
10247,2023-11-03,Central,Clothing,T-Shirt,810.77,6,0.15,4134.93,3048.32,1086.61
10714,2023-11-03,South,Electronics,Mobile Phone,36961.49,8,0.0,295691.92,155722.14,139969.78
13632,2023-11-03,South,Electronics,Mobile Phone,34434.81,7,0.1,216939.3,158978.13,57961.17
14291,2023-11-03,East,Electronics,Laptop,80322.17,2,0.0,160644.34,81480.73,79163.61
10088,2023-11-04,East,Electronics,Tablet,28673.73,4,0.0,114694.92,65389.58,49305.34
13600,2023-11-04,South,Sports,Dumbbells,2958.96,5,0.0,14794.8,9262.25,5532.55
11876,2023-11-04,Central,Clothing,T-Shirt,865.55,5,0.0,4327.75,2537.55,1790.2
11839,2023-11-04,North,Clothing,T-Shirt,731.12,6,0.1,3948.05,3045.61,902.44
10332,2023-11-04,South,Sports,Yoga Mat,1596.63,6,0.15,8142.81,6308.96,1833.85
12316,2023-11-05,North,Furniture,Sofa,40622.44,3,0.1,109680.59,61906.95,47773.64
11944,2023-11-05,Central,Food & Beverage,Juice Pack,226.96,4,0.0,907.84,563.86,343.98
10575,2023-11-06,West,Furniture,Bookshelf,9621.22,5,0.2,38484.88,32462.69,6022.19
11221,2023-11-06,West,Sports,Dumbbells,3100.41,2,0.0,6200.82,3873.42,2327.4
12682,2023-11-07,South,Sports,Tennis Racket,5454.69,11,0.0,60001.59,38182.41,21819.18
11398,2023-11-07,West,Sports,Yoga Mat,1609.72,5,0.1,7243.74,4307.75,2935.99
10280,2023-11-07,North,Food & Beverage,Juice Pack,225.61,6,0.2,1082.93,825.18,257.75
13712,2023-11-07,West,Clothing,Dress,2781.48,5,0.1,12516.66,9026.0,3490.66
12551,2023-11-07,North,Clothing,Shoes,3403.04,6,0.0,20418.24,14021.68,6396.56
10328,2023-11-07,North,Sports,Cycling Helmet,2777.17,3,0.0,8331.51,4596.7,3734.81
10096,2023-11-08,Central,Furniture,Chair,12456.95,4,0.15,42353.63,33619.6,8734.03
10043,2023-11-08,North,Sports,Dumbbells,3294.03,7,0.0,23058.21,12883.05,10175.16
10998,2023-11-08,North,Food & Beverage,Snack Box,439.08,8,0.05,3337.01,2276.55,1060.46
11941,2023-11-08,Central,Sports,Tennis Racket,6208.07,3,0.1,16761.79,9601.33,7160.46
10120,2023-11-09,Central,Food & Beverage,Snack Box,461.49,5,0.0,2307.45,1566.25,741.2
13538,2023-11-09,East,Sports,Dumbbells,3078.04,8,0.15,20930.67,15750.09,5180.58
14643,2023-11-09,North,Furniture,Bookshelf,8978.1,8,0.0,71824.8,44724.84,27099.96
13152,2023-11-09,South,Food & Beverage,Protein Bar,275.58,3,0.0,826.74,504.76,321.98
11359,2023-11-10,West,Furniture,Sofa,46844.2,5,0.0,234221.0,128724.7,105496.3
13282,2023-11-10,South,Clothing,Jacket,4090.97,7,0.2,22909.43,16118.33,6791.1
11203,2023-11-11,South,Sports,Dumbbells,3034.09,8,0.0,24272.72,12684.23,11588.49
10949,2023-11-11,North,Electronics,Laptop,79881.6,4,0.0,319526.4,162630.03,156896.37
10743,2023-11-11,Central,Clothing,Jeans,2219.47,6,0.0,13316.82,9001.94,4314.88
11288,2023-11-11,East,Electronics,Mobile Phone,32470.57,4,0.0,129882.28,85757.93,44124.35
10373,2023-11-11,East,Electronics,Tablet,25256.73,8,0.05,191951.15,122604.96,69346.19
10084,2023-11-12,West,Clothing,Jacket,4781.61,9,0.0,43034.49,29728.66,13305.83
10209,2023-11-12,Central,Sports,Cycling Helmet,2613.79,4,0.05,9932.4,7185.23,2747.17
14001,2023-11-13,East,Furniture,Bed Frame,23788.36,6,0.2,114184.13,94435.08,19749.05
13589,2023-11-13,North,Food & Beverage,Tea Set,1967.6,8,0.15,13379.68,8590.03,4789.65
12069,2023-11-13,South,Sports,Tennis Racket,6261.27,3,0.0,18783.81,10463.7,8320.11
11465,2023-11-13,Central,Electronics,Tablet,27491.5,5,0.05,130584.62,73377.67,57206.95
13572,2023-11-13,East,Sports,Dumbbells,3230.35,4,0.15,10983.19,8705.38,2277.81
12797,2023-11-14,North,Electronics,Tablet,26609.4,6,0.2,127725.12,97501.84,30223.28
13686,2023-11-14,West,Clothing,Shoes,3780.92,2,0.1,6805.66,4436.39,2369.27
12255,2023-11-14,South,Clothing,Shoes,3819.62,11,0.05,39915.03,23448.28,16466.75
11402,2023-11-14,East,Food & Beverage,Coffee Beans,1104.25,4,0.15,3754.45,3054.65,699.8
14325,2023-11-14,East,Electronics,Laptop,74320.69,9,0.05,635441.9,352270.76,283171.14
13941,2023-11-15,Central,Clothing,Jacket,4949.35,10,0.2,39594.8,30280.79,9314.01
10258,2023-11-15,South,Clothing,Dress,2840.23,7,0.0,19881.61,13893.82,5987.79
13634,2023-11-15,East,Electronics,Mobile Phone,36672.8,6,0.1,198033.12,110504.87,87528.25
11214,2023-11-15,West,Food & Beverage,Protein Bar,302.07,5,0.0,1510.35,813.18,697.17
13549,2023-11-15,East,Electronics,Tablet,30127.2,6,0.0,180763.2,117213.33,63549.87
12245,2023-11-15,North,Furniture,Chair,11039.19,7,0.0,77274.33,44958.32,32316.01
13644,2023-11-16,South,Clothing,Dress,3072.58,7,0.15,18281.85,11155.83,7126.02
14183,2023-11-16,Central,Sports,Running Shoes,4087.73,7,0.0,28614.11,17520.59,11093.52
12869,2023-11-16,West,Clothing,T-Shirt,835.81,7,0.05,5558.14,3271.9,2286.24
13369,2023-11-17,West,Electronics,Tablet,25612.44,1,0.15,21770.57,13577.95,8192.62
14372,2023-11-17,West,Furniture,Bed Frame,22230.01,5,0.1,100035.04,62183.09,37851.95
13853,2023-11-17,North,Electronics,Laptop,69214.95,8,0.05,526033.62,301806.62,224227.0
11080,2023-11-17,East,Furniture,Sofa,48256.59,6,0.1,260585.59,161412.65,99172.94
14660,2023-11-18,East,Sports,Tennis Racket,5626.91,4,0.0,22507.64,11494.32,11013.32
10467,2023-11-18,East,Food & Beverage,Tea Set,1803.2,11,0.1,17851.68,13119.28,4732.4
14556,2023-11-18,Central,Food & Beverage,Juice Pack,235.13,2,0.0,470.26,310.17,160.09
13896,2023-11-18,Central,Food & Beverage,Coffee Beans,1273.17,5,0.15,5410.97,4285.92,1125.05
14903,2023-11-18,South,Food & Beverage,Snack Box,480.0,4,0.15,1632.0,1056.83,575.17
10352,2023-11-18,South,Clothing,T-Shirt,838.91,5,0.0,4194.55,2845.84,1348.71
12283,2023-11-19,North,Clothing,Jacket,4223.64,4,0.0,16894.56,10369.78,6524.78
11485,2023-11-19,West,Sports,Running Shoes,4519.7,6,0.15,23050.47,13687.73,9362.74
11889,2023-11-19,Central,Furniture,Bookshelf,9542.18,6,0.0,57253.08,29695.2,27557.88
12459,2023-11-19,West,Food & Beverage,Juice Pack,265.11,6,0.1,1431.59,1091.92,339.67
14443,2023-11-19,South,Furniture,Table,18656.45,6,0.05,106341.76,71435.17,34906.59
12340,2023-11-19,North,Clothing,Shoes,3532.4,5,0.05,16778.9,11784.48,4994.42
10821,2023-11-20,East,Furniture,Sofa,44717.01,4,0.0,178868.04,96715.2,82152.84
13685,2023-11-20,East,Food & Beverage,Protein Bar,291.53,5,0.1,1311.88,864.24,447.64
12583,2023-11-20,East,Sports,Dumbbells,3210.86,7,0.2,17980.82,15086.58,2894.24
11605,2023-11-21,East,Electronics,Smart Watch,15792.28,3,0.2,37901.47,30862.7,7038.77
14958,2023-11-21,East,Sports,Yoga Mat,1376.57,2,0.2,2202.51,1559.95,642.56
12787,2023-11-21,North,Clothing,Jacket,4069.67,6,0.0,24418.02,15627.7,8790.32
14689,2023-11-21,South,Sports,Cycling Helmet,2998.14,4,0.0,11992.56,6115.62,5876.94
14599,2023-11-21,South,Clothing,Jeans,2078.46,10,0.0,20784.6,10989.2,9795.4
13025,2023-11-22,South,Furniture,Sofa,48243.15,3,0.2,115783.56,83641.91,32141.65
10471,2023-11-22,East,Sports,Dumbbells,2731.0,7,0.0,19117.0,10062.1,9054.9
13444,2023-11-22,South,Food & Beverage,Juice Pack,233.71,2,0.0,467.42,238.71,228.71
14336,2023-11-22,South,Clothing,Jacket,4762.07,5,0.2,19048.28,16503.31,2544.97
11086,2023-11-22,West,Sports,Tennis Racket,6003.76,10,0.05,57035.72,33824.14,23211.58
12271,2023-11-22,West,Electronics,Tablet,29754.72,2,0.0,59509.44,31583.23,27926.21
13130,2023-11-22,West,Sports,Cycling Helmet,2647.24,7,0.2,14824.54,12354.53,2470.01
13584,2023-11-22,North,Electronics,Headphones,7231.06,2,0.2,11569.7,9834.69,1735.01
13930,2023-11-23,West,Clothing,Jacket,4220.22,2,0.05,8018.42,4916.76,3101.66
13906,2023-11-23,Central,Sports,Tennis Racket,6006.13,5,0.15,25526.05,20177.39,5348.66
13457,2023-11-23,Central,Furniture,Sofa,46989.59,4,0.05,178560.44,122490.46,56069.98
12829,2023-11-23,East,Electronics,Smart Watch,14291.09,4,0.0,57164.36,35152.69,22011.67
12590,2023-11-23,Central,Food & Beverage,Coffee Beans,1315.34,6,0.1,7102.84,5438.18,1664.66
11411,2023-11-23,North,Food & Beverage,Coffee Beans,1194.39,8,0.0,9555.12,4854.97,4700.15
13193,2023-11-23,East,Food & Beverage,Protein Bar,283.13,3,0.15,721.98,547.73,174.25
13958,2023-11-23,Central,Furniture,Sofa,46107.84,6,0.1,248982.34,171049.75,77932.59
10530,2023-11-23,East,Food & Beverage,Snack Box,460.84,5,0.05,2188.99,1570.65,618.34
10764,2023-11-24,Central,Sports,Cycling Helmet,2658.3,4,0.15,9038.22,6404.97,2633.25
10327,2023-11-24,Central,Electronics,Tablet,27505.89,4,0.0,110023.56,72756.46,37267.1
11310,2023-11-25,Central,Food & Beverage,Coffee Beans,1096.56,4,0.0,4386.24,3014.33,1371.91
14435,2023-11-25,South,Clothing,Jacket,4729.81,5,0.05,22466.6,15091.14,7375.46
12235,2023-11-25,North,Clothing,Jeans,1995.39,9,0.05,17060.58,12196.23,4864.35
11136,2023-11-25,North,Electronics,Tablet,30370.05,5,0.15,129072.71,77251.11,51821.6
11570,2023-11-25,South,Sports,Cycling Helmet,2940.71,6,0.0,17644.26,11543.35,6100.91
10242,2023-11-25,North,Food & Beverage,Coffee Beans,1081.82,5,0.0,5409.1,3715.44,1693.66
12097,2023-11-25,Central,Food & Beverage,Protein Bar,297.7,3,0.15,759.13,584.85,174.28
11031,2023-11-25,Central,Sports,Yoga Mat,1602.33,6,0.0,9613.98,5587.1,4026.88
13722,2023-11-26,Central,Sports,Yoga Mat,1397.91,7,0.0,9785.37,5177.28,4608.09
14906,2023-11-26,West,Food & Beverage,Tea Set,1645.91,7,0.0,11521.37,7485.51,4035.86
11672,2023-11-26,West,Clothing,T-Shirt,831.0,8,0.0,6648.0,4645.32,2002.68
11738,2023-11-26,Central,Food & Beverage,Protein Bar,276.01,4,0.0,1104.04,684.55,419.49
10309,2023-11-27,South,Furniture,Table,19025.63,6,0.0,114153.78,66985.88,47167.9
14661,2023-11-27,North,Clothing,Jeans,2032.74,6,0.15,10366.97,7231.86,3135.11
12971,2023-11-27,West,Sports,Cycling Helmet,3066.32,7,0.0,21464.24,13425.52,8038.72
12890,2023-11-27,South,Clothing,Shoes,3790.6,8,0.0,30324.8,19326.96,10997.84
13959,2023-11-27,Central,Food & Beverage,Juice Pack,243.62,7,0.2,1364.27,973.28,390.99
13772,2023-11-28,North,Furniture,Chair,11887.04,2,0.2,19019.26,16586.72,2432.54
13615,2023-11-28,West,Food & Beverage,Coffee Beans,1084.8,5,0.2,4339.2,3224.22,1114.98
10028,2023-11-28,North,Furniture,Bookshelf,8535.7,7,0.0,59749.9,36277.45,23472.45
14806,2023-11-28,West,Clothing,Dress,3190.48,2,0.0,6380.96,3541.57,2839.39
13625,2023-11-29,North,Sports,Yoga Mat,1514.64,4,0.2,4846.85,3326.29,1520.56
12852,2023-11-29,East,Furniture,Bookshelf,9815.17,5,0.0,49075.85,29358.68,19717.17
11774,2023-11-29,South,Electronics,Laptop,77013.42,2,0.2,123221.47,102752.4,20469.07
13680,2023-11-30,North,Food & Beverage,Protein Bar,324.33,3,0.0,972.99,587.34,385.65
13839,2023-12-01,North,Sports,Dumbbells,3268.59,4,0.05,12420.64,8469.24,3951.4
13171,2023-12-01,East,Clothing,Jacket,4138.48,4,0.05,15726.22,11314.3,4411.92
13446,2023-12-01,South,Furniture,Bed Frame,22552.83,3,0.0,67658.49,34066.76,33591.73
13659,2023-12-01,South,Food & Beverage,Protein Bar,323.93,3,0.0,971.79,570.33,401.46
11218,2023-12-01,West,Clothing,T-Shirt,770.11,4,0.15,2618.37,1816.48,801.89
11327,2023-12-02,Central,Clothing,Jeans,2127.65,7,0.15,12659.52,7668.72,4990.8
14517,2023-12-02,East,Food & Beverage,Juice Pack,257.46,4,0.0,1029.84,533.78,496.06
12780,2023-12-02,Central,Sports,Running Shoes,4483.43,8,0.0,35867.44,19581.72,16285.72
14288,2023-12-02,West,Furniture,Chair,11610.82,11,0.05,121333.07,84539.27,36793.8
13233,2023-12-02,South,Furniture,Sofa,48089.34,2,0.1,86560.81,65496.11,21064.7
11054,2023-12-02,North,Sports,Dumbbells,2729.49,5,0.05,12965.08,9155.8,3809.28
12326,2023-12-02,East,Clothing,Jeans,2135.6,6,0.0,12813.6,8356.54,4457.06
11008,2023-12-03,West,Sports,Tennis Racket,5773.81,7,0.0,40416.67,23177.67,17239.0
13923,2023-12-03,East,Furniture,Sofa,48571.0,4,0.0,194284.0,118773.21,75510.79
14921,2023-12-03,South,Clothing,Dress,3103.75,5,0.0,15518.75,9956.1,5562.65
13027,2023-12-03,Central,Furniture,Chair,11422.51,5,0.2,45690.04,29464.27,16225.77
12951,2023-12-03,East,Sports,Running Shoes,4632.27,5,0.05,22003.28,12184.37,9818.91
12376,2023-12-04,East,Food & Beverage,Tea Set,1758.36,4,0.1,6330.1,4826.38,1503.72
10073,2023-12-04,South,Furniture,Bed Frame,20047.73,2,0.05,38090.69,25253.81,12836.88
12200,2023-12-04,East,Food & Beverage,Protein Bar,329.57,4,0.1,1186.45,732.15,454.3
11884,2023-12-04,East,Furniture,Chair,10924.19,2,0.1,19663.54,15143.05,4520.49
10599,2023-12-04,North,Clothing,Jeans,2220.55,10,0.1,19984.95,12554.08,7430.87
12070,2023-12-04,West,Food & Beverage,Tea Set,1721.75,2,0.2,2754.8,2242.19,512.61
13114,2023-12-05,South,Electronics,Tablet,29332.51,7,0.0,205327.57,116792.0,88535.57
10653,2023-12-05,North,Food & Beverage,Protein Bar,295.58,6,0.05,1684.81,1202.56,482.25
14730,2023-12-05,South,Food & Beverage,Tea Set,1742.96,5,0.1,7843.32,5679.86,2163.46
13310,2023-12-05,North,Food & Beverage,Snack Box,456.91,5,0.1,2056.1,1356.86,699.24
12470,2023-12-05,Central,Electronics,Headphones,8525.0,6,0.2,40920.0,33513.98,7406.02
13022,2023-12-06,South,Sports,Cycling Helmet,2638.66,6,0.05,15040.36,9049.45,5990.91
13219,2023-12-06,East,Electronics,Tablet,28949.09,6,0.0,173694.54,111463.03,62231.51
12903,2023-12-06,South,Sports,Tennis Racket,6086.25,5,0.0,30431.25,15543.78,14887.47
13070,2023-12-06,East,Clothing,Jacket,4371.36,3,0.05,12458.38,6885.2,5573.18
14758,2023-12-06,Central,Sports,Cycling Helmet,2798.88,6,0.2,13434.62,10463.24,2971.38
10009,2023-12-06,Central,Furniture,Chair,11421.07,5,0.15,48539.55,39626.37,8913.18
12035,2023-12-07,South,Furniture,Table,16504.83,9,0.15,126261.95,83992.42,42269.53
13862,2023-12-07,North,Sports,Yoga Mat,1479.69,5,0.15,6288.68,3919.84,2368.84
10846,2023-12-07,East,Clothing,T-Shirt,873.42,4,0.05,3319.0,2029.81,1289.19
14928,2023-12-08,East,Sports,Tennis Racket,5587.54,6,0.0,33525.24,18011.44,15513.8
13253,2023-12-08,South,Sports,Yoga Mat,1356.84,3,0.15,3459.94,2390.33,1069.61
11592,2023-12-08,East,Food & Beverage,Juice Pack,249.21,5,0.0,1246.05,809.84,436.21
10454,2023-12-08,South,Furniture,Chair,11220.53,8,0.0,89764.24,49953.73,39810.51
13873,2023-12-08,West,Electronics,Mobile Phone,31852.78,5,0.0,159263.9,84838.32,74425.58
11371,2023-12-08,North,Furniture,Chair,12430.92,5,0.0,62154.6,42233.04,19921.56
13741,2023-12-09,East,Electronics,Tablet,28975.75,3,0.15,73888.16,54787.46,19100.7
14041,2023-12-09,South,Sports,Cycling Helmet,2732.85,5,0.2,10931.4,7458.37,3473.03
13791,2023-12-10,South,Electronics,Laptop,68398.96,4,0.0,273595.84,149886.0,123709.84
10553,2023-12-10,North,Electronics,Headphones,7283.18,2,0.0,14566.36,7529.54,7036.82
12410,2023-12-10,West,Electronics,Smart Watch,15418.41,5,0.2,61673.64,47165.86,14507.78
10939,2023-12-10,West,Clothing,Dress,2915.25,10,0.1,26237.25,15697.55,10539.7
11930,2023-12-11,West,Food & Beverage,Tea Set,1724.01,6,0.2,8275.25,5455.58,2819.67
10699,2023-12-11,North,Furniture,Chair,12821.2,3,0.2,30770.88,20208.35,10562.53
14773,2023-12-11,Central,Furniture,Sofa,49366.84,2,0.1,88860.31,61547.35,27312.96
14283,2023-12-11,East,Furniture,Bookshelf,9184.26,4,0.2,29389.63,22916.52,6473.11
12808,2023-12-12,West,Sports,Yoga Mat,1532.39,10,0.0,15323.9,9077.46,6246.44
13358,2023-12-12,West,Clothing,Dress,3031.31,5,0.05,14398.72,8729.54,5669.18
11735,2023-12-12,West,Food & Beverage,Coffee Beans,1225.47,5,0.0,6127.35,4251.8,1875.55
11215,2023-12-12,East,Furniture,Sofa,48059.98,5,0.0,240299.9,120716.09,119583.81
14607,2023-12-13,East,Clothing,T-Shirt,822.26,7,0.0,5755.82,3639.29,2116.53
10609,2023-12-14,East,Food & Beverage,Tea Set,1785.28,6,0.0,10711.68,5425.81,5285.87
14058,2023-12-14,East,Furniture,Bookshelf,9604.84,5,0.2,38419.36,28063.7,10355.66
14768,2023-12-14,South,Electronics,Mobile Phone,33022.34,7,0.15,196482.92,119013.91,77469.01
11143,2023-12-14,East,Food & Beverage,Juice Pack,261.93,6,0.2,1257.26,1029.28,227.98
11043,2023-12-14,East,Furniture,Table,16289.34,7,0.1,102622.84,58732.47,43890.37
14019,2023-12-15,North,Electronics,Tablet,29717.77,6,0.0,178306.62,89547.24,88759.38
13098,2023-12-15,Central,Clothing,Shoes,3460.28,5,0.0,17301.4,10187.29,7114.11
13481,2023-12-15,South,Furniture,Sofa,42891.26,4,0.0,171565.04,117589.77,53975.27
13954,2023-12-15,West,Clothing,Jeans,2046.32,4,0.0,8185.28,5200.74,2984.54
11541,2023-12-15,East,Furniture,Table,19570.87,2,0.2,31313.39,19740.17,11573.22
11321,2023-12-15,Central,Sports,Dumbbells,2714.66,5,0.1,12215.97,9265.69,2950.28
12747,2023-12-15,South,Electronics,Tablet,28208.94,7,0.2,157970.06,102327.73,55642.33
12667,2023-12-16,West,Sports,Dumbbells,2747.88,3,0.0,8243.64,5072.79,3170.85
11799,2023-12-16,North,Electronics,Headphones,7213.18,7,0.05,47967.65,28456.83,19510.82
10817,2023-12-16,West,Furniture,Table,17557.15,6,0.05,100075.76,64927.5,35148.26
13699,2023-12-16,East,Food & Beverage,Tea Set,1729.53,5,0.15,7350.5,4631.73,2718.77
14843,2023-12-16,Central,Sports,Cycling Helmet,2696.25,6,0.1,14559.75,10105.16,4454.59
11262,2023-12-16,North,Clothing,T-Shirt,728.65,6,0.15,3716.11,2530.53,1185.58
13321,2023-12-17,North,Sports,Running Shoes,4882.58,4,0.1,17577.29,10947.16,6630.13
10936,2023-12-17,South,Clothing,Jacket,4696.26,6,0.0,28177.56,15422.82,12754.74
11683,2023-12-17,North,Clothing,Jacket,4715.82,9,0.0,42442.38,28793.86,13648.52
10311,2023-12-17,East,Clothing,Jeans,2032.07,6,0.0,12192.42,6979.52,5212.9
10133,2023-12-18,South,Electronics,Laptop,74286.59,3,0.2,178287.82,130102.21,48185.61
10810,2023-12-18,East,Clothing,Jacket,4097.47,3,0.15,10448.55,7222.77,3225.78
12604,2023-12-18,North,Electronics,Smart Watch,15386.05,3,0.05,43850.24,24867.39,18982.85
13517,2023-12-19,West,Food & Beverage,Snack Box,477.23,3,0.0,1431.69,867.26,564.43
14201,2023-12-19,South,Furniture,Sofa,44029.02,5,0.1,198130.59,146401.62,51728.97
12767,2023-12-20,North,Furniture,Bookshelf,9505.88,5,0.1,42776.46,26425.68,16350.78
14481,2023-12-20,South,Sports,Cycling Helmet,2679.23,4,0.0,10716.92,7277.11,3439.81
10631,2023-12-20,Central,Furniture,Bed Frame,23264.44,2,0.1,41875.99,28739.51,13136.48
13385,2023-12-20,West,Electronics,Headphones,8354.83,2,0.0,16709.66,9719.29,6990.37
10629,2023-12-20,Central,Food & Beverage,Protein Bar,325.59,3,0.1,879.09,600.51,278.58
13117,2023-12-21,North,Furniture,Bookshelf,9897.89,7,0.2,55428.18,46833.98,8594.2
10759,2023-12-21,Central,Food & Beverage,Coffee Beans,1213.33,7,0.2,6794.65,4428.07,2366.58
11551,2023-12-21,North,Electronics,Mobile Phone,34181.71,8,0.2,218762.94,177389.54,41373.4
13383,2023-12-21,North,Furniture,Bookshelf,9111.05,6,0.2,43733.04,27569.75,16163.29
14296,2023-12-21,Central,Electronics,Laptop,79664.53,7,0.0,557651.71,324117.22,233534.49
11082,2023-12-21,Central,Clothing,Dress,2969.75,6,0.1,16036.65,9493.92,6542.73
10739,2023-12-22,Central,Sports,Dumbbells,3006.67,6,0.1,16236.02,12046.6,4189.42
12864,2023-12-22,South,Food & Beverage,Tea Set,1714.89,4,0.0,6859.56,4643.8,2215.76
14726,2023-12-22,Central,Sports,Running Shoes,4757.28,5,0.05,22597.08,12475.0,10122.08
12339,2023-12-22,East,Sports,Cycling Helmet,2749.03,10,0.1,24741.27,18266.55,6474.72
10123,2023-12-22,East,Food & Beverage,Snack Box,473.62,6,0.1,2557.55,1646.66,910.89
10317,2023-12-22,Central,Electronics,Tablet,26665.55,4,0.05,101329.09,69530.92,31798.17
10159,2023-12-22,West,Furniture,Sofa,47438.21,2,0.0,94876.42,61255.8,33620.62
10282,2023-12-22,North,Sports,Tennis Racket,5789.61,7,0.0,40527.27,28007.06,12520.21
10235,2023-12-23,South,Clothing,Dress,3169.43,9,0.0,28524.87,16747.43,11777.44
14532,2023-12-23,South,Clothing,Dress,3004.71,3,0.15,7662.01,5025.48,2636.53
12539,2023-12-23,East,Sports,Tennis Racket,6425.31,6,0.2,30841.49,19827.52,11013.97
10367,2023-12-23,Central,Furniture,Table,17620.47,7,0.2,98674.63,85231.71,13442.92
14792,2023-12-24,South,Food & Beverage,Tea Set,1846.31,3,0.05,5261.98,3286.95,1975.03
10361,2023-12-24,South,Sports,Cycling Helmet,3064.06,5,0.0,15320.3,8294.39,7025.91
11589,2023-12-24,East,Furniture,Chair,11494.45,4,0.0,45977.8,27036.31,18941.49
10423,2023-12-24,North,Electronics,Tablet,26809.49,3,0.05,76407.05,48512.23,27894.82
14383,2023-12-24,Central,Electronics,Smart Watch,14735.33,7,0.1,92832.58,51834.76,40997.82
12603,2023-12-25,Central,Electronics,Smart Watch,15403.44,4,0.0,61613.76,35923.26,25690.5
12242,2023-12-25,East,Clothing,Shoes,3810.99,3,0.15,9718.02,7590.21,2127.81
14925,2023-12-25,East,Electronics,Mobile Phone,36635.24,7,0.0,256446.68,137389.82,119056.86
11052,2023-12-25,Central,Sports,Yoga Mat,1614.38,4,0.15,5488.89,3707.25,1781.64
14081,2023-12-25,Central,Electronics,Smart Watch,16234.78,7,0.0,113643.46,63177.54,50465.92
11377,2023-12-26,West,Sports,Running Shoes,4866.52,7,0.0,34065.64,21898.44,12167.2
14716,2023-12-26,Central,Electronics,Mobile Phone,34430.71,4,0.0,137722.84,91067.21,46655.63
13084,2023-12-26,West,Clothing,Shoes,3710.92,5,0.0,18554.6,11791.21,6763.39
10565,2023-12-26,Central,Electronics,Smart Watch,15911.41,4,0.1,57281.08,39765.78,17515.3
12940,2023-12-26,East,Food & Beverage,Juice Pack,231.65,3,0.05,660.2,453.89,206.31
14495,2023-12-27,Central,Clothing,Dress,2762.52,4,0.15,9392.57,7299.16,2093.41
